GO:0008932	10
GO:0008933	25
GO:0008934	37
GO:0008935	29
GO:0008936	17
GO:0008939	11
GO:0008940	22
GO:0008941	36
GO:0008942	11
GO:0008948	84
GO:0008949	12
GO:0008955	17
GO:0008957	16
GO:0008959	10
GO:0008961	1
GO:0008962	10
GO:0008963	9
GO:0008964	9
GO:0008965	4
GO:0008966	13
GO:0008967	12
GO:0008968	27
GO:0008970	18
GO:0008972	18
GO:0008973	5
GO:0008974	14
GO:0008976	16
GO:0008977	26
GO:0008980	5
GO:0008982	63
GO:0008983	14
GO:0008984	11
GO:0008986	1
GO:0008987	3
GO:0008988	10
GO:0008989	3
GO:0008990	8
GO:0008993	3
GO:0008994	2
GO:0008995	1
GO:0008998	7
GO:0008999	18
GO:0009000	8
GO:0009001	60
GO:0009002	76
GO:0009007	43
GO:0009008	24
GO:0009009	3
GO:0009010	12
GO:0009011	6
GO:0009012	3
GO:0009013	56
GO:0009014	6
GO:0009015	4
GO:0009016	6
GO:0009017	7
GO:0009018	1
GO:0009019	29
GO:0009020	2
GO:0009022	10
GO:0009024	27
GO:0009025	17
GO:0009027	1
GO:0009028	6
GO:0009029	1
GO:0009030	12
GO:0009032	16
GO:0009034	8
GO:0009036	64
GO:0009037	12
GO:0009039	78
GO:0009041	85
GO:0009042	5
GO:0009044	41
GO:0009045	64
GO:0009046	1
GO:0009055	1295
GO:0009374	115
GO:0009378	22
GO:0009381	4
GO:0009383	9
GO:0009384	7
GO:0009385	13
GO:0009392	1
GO:0009486	5
GO:0009496	2
GO:0009678	8
GO:0009679	1
GO:0009815	9
GO:0009824	5
GO:0009881	87
GO:0009882	50
GO:0009905	1
GO:0009916	4
GO:0009917	1
GO:0009922	2
GO:0009924	15
GO:0009927	20
GO:0009931	5
GO:0009973	6
GO:0009975	4
GO:0009977	5
GO:0009978	3
GO:0009982	51
GO:0010011	5
GO:0010012	1
GO:0010178	1
GO:0010179	1
GO:0010181	536
GO:0010242	25
GO:0010279	5
GO:0010283	9
GO:0010284	4
GO:0010285	3
GO:0010303	1
GO:0010308	2
GO:0010309	4
GO:0010314	13
GO:0010326	2
GO:0010331	8
GO:0010333	43
GO:0010334	2
GO:0010348	2
GO:0010349	1
GO:0010385	5
GO:0010427	73
GO:0010436	2
GO:0010461	14
GO:0010484	5
GO:0010485	11
GO:0010487	18
GO:0010489	2
GO:0010490	2
GO:0010521	3
GO:0010698	9
GO:0010855	3
GO:0010856	21
GO:0010945	5
GO:0010997	23
GO:0015018	8
GO:0015020	1
GO:0015021	1
GO:0015026	53
GO:0015035	203
GO:0015036	92
GO:0015038	11
GO:0015039	2
GO:0015042	6
GO:0015044	2
GO:0015046	1
GO:0015049	27
GO:0015052	1
GO:0015054	1
GO:0015057	1
GO:0015066	12
GO:0015067	7
GO:0015068	1
GO:0015069	2
GO:0015075	7
GO:0015078	420
GO:0015079	17
GO:0015081	13
GO:0015086	6
GO:0015087	31
GO:0015093	8
GO:0015095	43
GO:0015097	3
GO:0015101	1
GO:0015103	6
GO:0015105	2
GO:0015106	4
GO:0015108	16
GO:0015112	6
GO:0015113	4
GO:0015116	26
GO:0015125	6
GO:0015129	4
GO:0015130	1
GO:0015136	1
GO:0015137	2
GO:0015140	2
GO:0015141	2
GO:0015142	2
GO:0015143	4
GO:0015144	263
GO:0015145	1
GO:0015149	4
GO:0015150	1
GO:0015151	1
GO:0015159	8
GO:0015165	4
GO:0015168	4
GO:0015169	1
GO:0015171	18
GO:0015173	1
GO:0015174	2
GO:0015175	15
GO:0015179	6
GO:0015180	4
GO:0015183	10
GO:0015184	7
GO:0015186	6
GO:0015187	1
GO:0015190	2
GO:0015191	8
GO:0015193	3
GO:0015194	6
GO:0015195	3
GO:0015196	1
GO:0015199	4
GO:0015200	1
GO:0015204	13
GO:0015211	1
GO:0015212	1
GO:0015213	5
GO:0015214	1
GO:0015220	4
GO:0015221	6
GO:0015225	5
GO:0015226	1
GO:0015232	8
GO:0015234	4
GO:0015245	2
GO:0015247	3
GO:0015248	7
GO:0015250	28
GO:0015252	8
GO:0015254	9
GO:0015265	5
GO:0015267	107
GO:0015269	17
GO:0015271	5
GO:0015272	17
GO:0015275	2
GO:0015276	170
GO:0015277	8
GO:0015278	4
GO:0015279	12
GO:0015280	21
GO:0015288	180
GO:0015291	2
GO:0015292	12
GO:0015293	75
GO:0015295	5
GO:0015297	68
GO:0015299	21
GO:0015301	9
GO:0015315	1
GO:0015327	2
GO:0015333	6
GO:0015334	1
GO:0015341	4
GO:0015343	10
GO:0015344	45
GO:0015349	2
GO:0015360	6
GO:0015369	4
GO:0015377	7
GO:0015379	6
GO:0015385	13
GO:0015386	3
GO:0015389	3
GO:0015390	3
GO:0015407	1
GO:0015408	3
GO:0015412	2
GO:0015418	2
GO:0015419	9
GO:0015420	7
GO:0015423	6
GO:0015424	9
GO:0015433	5
GO:0015439	2
GO:0015440	2
GO:0015446	10
GO:0015450	25
GO:0015451	8
GO:0015453	7
GO:0015459	48
GO:0015462	5
GO:0015467	10
GO:0015471	2
GO:0015473	19
GO:0015478	2
GO:0015481	1
GO:0015483	2
GO:0015485	81
GO:0015499	15
GO:0015501	4
GO:0015503	4
GO:0015506	1
GO:0015514	5
GO:0015517	1
GO:0015518	1
GO:0015519	1
GO:0015527	1
GO:0015528	1
GO:0015535	1
GO:0015552	1
GO:0015558	6
GO:0015562	40
GO:0015578	1
GO:0015607	2
GO:0015616	4
GO:0015620	1
GO:0015625	2
GO:0015631	57
GO:0015636	2
GO:0015638	2
GO:0015643	62
GO:0015645	5
GO:0015648	2
GO:0015655	2
GO:0015658	3
GO:0015662	14
GO:0015667	3
GO:0015923	2
GO:0015925	3
GO:0015926	22
GO:0015927	5
GO:0015928	2
GO:0015929	4
GO:0016002	9
GO:0016004	19
GO:0016005	3
GO:0016015	1
GO:0016018	32
GO:0016019	3
GO:0016034	14
GO:0016149	30
GO:0016150	7
GO:0016151	217
GO:0016152	8
GO:0016153	16
GO:0016154	14
GO:0016155	4
GO:0016156	2
GO:0016157	13
GO:0016158	16
GO:0016159	30
GO:0016161	9
GO:0016162	6
GO:0016163	44
GO:0016165	4
GO:0016166	5
GO:0016167	4
GO:0016168	421
GO:0016170	1
GO:0016174	9
GO:0016175	2
GO:0016176	20
GO:0016206	24
GO:0016207	4
GO:0016208	68
GO:0016209	597
GO:0016210	28
GO:0016212	23
GO:0016216	1
GO:0016223	10
GO:0016229	14
GO:0016231	10
GO:0016247	14
GO:0016251	49
GO:0016273	2
GO:0016274	51
GO:0016277	7
GO:0016278	1
GO:0016279	26
GO:0016286	7
GO:0016289	18
GO:0016290	38
GO:0016295	4
GO:0016296	4
GO:0016297	8
GO:0016298	88
GO:0016300	6
GO:0016301	2260
GO:0016303	3
GO:0016307	12
GO:0016308	8
GO:0016309	8
GO:0016314	1
GO:0016401	5
GO:0016403	3
GO:0016404	1
GO:0016405	18
GO:0016407	138
GO:0016409	7
GO:0016410	27
GO:0016411	2
GO:0016412	60
GO:0016413	4
GO:0016415	4
GO:0016416	1
GO:0016417	1
GO:0016419	26
GO:0016420	1
GO:0016422	6
GO:0016423	3
GO:0016427	5
GO:0016428	10
GO:0016429	37
GO:0016433	15
GO:0016434	7
GO:0016435	6
GO:0016436	1
GO:0016437	6
GO:0016453	4
GO:0016462	70
GO:0016463	1
GO:0016491	11449
GO:0016492	6
GO:0016493	14
GO:0016494	3
GO:0016496	1
GO:0016499	7
GO:0016500	1
GO:0016504	8
GO:0016505	6
GO:0016508	5
GO:0016509	11
GO:0016519	7
GO:0016520	3
GO:0016530	3
GO:0016531	15
GO:0016532	3
GO:0016538	50
GO:0016594	32
GO:0016595	13
GO:0016597	240
GO:0016603	16
GO:0016614	193
GO:0016615	75
GO:0016616	1243
GO:0016618	15
GO:0016620	807
GO:0016621	3
GO:0016624	23
GO:0016625	17
GO:0016627	416
GO:0016628	70
GO:0016629	7
GO:0016630	43
GO:0016631	107
GO:0016633	1
GO:0016636	35
GO:0016638	19
GO:0016639	122
GO:0016641	2
GO:0016645	13
GO:0016646	62
GO:0016647	4
GO:0016651	59
GO:0016652	34
GO:0016653	1
GO:0016655	105
GO:0016656	3
GO:0016657	11
GO:0016661	6
GO:0016667	10
GO:0016668	145
GO:0016669	10
GO:0016670	2
GO:0016671	44
GO:0016672	14
GO:0016675	10
GO:0016677	2
GO:0016679	5
GO:0016682	22
GO:0016684	40
GO:0016688	6
GO:0016689	4
GO:0016690	5
GO:0016691	11
GO:0016692	1
GO:0016701	19
GO:0016702	145
GO:0016703	3
GO:0016705	504
GO:0016706	60
GO:0016709	44
GO:0016710	1
GO:0016711	4
GO:0016712	56
GO:0016713	3
GO:0016714	29
GO:0016715	13
GO:0016717	6
GO:0016722	177
GO:0016723	2
GO:0016724	2
GO:0016726	44
GO:0016730	31
GO:0016740	11312
GO:0016741	93
GO:0016742	115
GO:0016743	169
GO:0016744	46
GO:0016746	1746
GO:0016747	547
GO:0016750	2
GO:0016755	32
GO:0016756	4
GO:0016757	1159
GO:0016758	101
GO:0016759	1
GO:0016760	5
GO:0016762	4
GO:0016763	316
GO:0016765	334
GO:0016767	2
GO:0016768	14
GO:0016769	27
GO:0016772	290
GO:0016773	305
GO:0016774	33
GO:0016775	8
GO:0016776	64
GO:0016778	2
GO:0016779	897
GO:0016780	23
GO:0016782	2
GO:0016783	68
GO:0016784	6
GO:0016785	9
GO:0016787	10948
GO:0016788	415
GO:0016790	130
GO:0016791	584
GO:0016793	22
GO:0016795	12
GO:0016798	1657
GO:0016799	140
GO:0016803	8
GO:0016805	60
GO:0016807	1
GO:0016810	395
GO:0016811	187
GO:0016812	78
GO:0016813	169
GO:0016814	9
GO:0016817	8
GO:0016818	103
GO:0016823	19
GO:0016829	4492
GO:0016830	103
GO:0016831	637
GO:0016832	185
GO:0016833	49
GO:0016835	23
GO:0016836	232
GO:0016837	17
GO:0016838	29
GO:0016840	29
GO:0016841	43
GO:0016843	46
GO:0016844	9
GO:0016846	45
GO:0016847	3
GO:0016849	30
GO:0016851	12
GO:0016852	8
GO:0016853	2735
GO:0016854	57
GO:0016855	125
GO:0016857	101
GO:0016859	2
GO:0016861	84
GO:0016862	2
GO:0016863	7
GO:0016866	58
GO:0016868	88
GO:0016869	4
GO:0016872	51
GO:0016874	1606
GO:0016875	2
GO:0016879	58
GO:0016880	10
GO:0016881	73
GO:0016882	4
GO:0016884	24
GO:0016887	1577
GO:0016888	10
GO:0016890	3
GO:0016891	10
GO:0016892	46
GO:0016896	27
GO:0016899	8
GO:0016900	1
GO:0016901	4
GO:0016903	17
GO:0016907	10
GO:0016913	6
GO:0016917	2
GO:0016918	29
GO:0016920	30
GO:0016922	9
GO:0016934	10
GO:0016936	34
GO:0016966	9
GO:0016971	41
GO:0016972	47
GO:0016977	10
GO:0016979	9
GO:0016980	4
GO:0016984	184
GO:0016985	30
GO:0016987	77
GO:0016989	13
GO:0016990	26
GO:0016992	7
GO:0016993	14
GO:0016994	1
GO:0016995	2
GO:0016996	10
GO:0017005	4
GO:0017017	38
GO:0017018	27
GO:0017022	12
GO:0017024	3
GO:0017025	31
GO:0017040	12
GO:0017041	2
GO:0017042	1
GO:0017046	18
GO:0017050	3
GO:0017056	129
GO:0017057	36
GO:0017061	39
GO:0017064	9
GO:0017065	3
GO:0017069	15
GO:0017070	19
GO:0017075	33
GO:0017076	29
GO:0017077	2
GO:0017080	66
GO:0017081	4
GO:0017089	2
GO:0017096	3
GO:0017098	6
GO:0017099	1
GO:0017103	2
GO:0017108	25
GO:0017110	16
GO:0017111	62
GO:0017116	29
GO:0017118	5
GO:0017124	37
GO:0017128	12
GO:0017129	5
GO:0017134	13
GO:0017136	11
GO:0017147	3
GO:0017150	8
GO:0017153	2
GO:0017154	53
GO:0017159	1
GO:0017162	3
GO:0017166	4
GO:0017168	8
GO:0017171	10
GO:0017172	6
GO:0017174	7
GO:0018024	74
GO:0018025	1
GO:0018064	3
GO:0018111	1
GO:0018112	2
GO:0018113	3
GO:0018114	7
GO:0018169	1
GO:0018423	2
GO:0018454	38
GO:0018455	75
GO:0018465	4
GO:0018467	4
GO:0018477	2
GO:0018478	4
GO:0018479	13
GO:0018480	4
GO:0018491	7
GO:0018492	48
GO:0018493	22
GO:0018506	10
GO:0018509	3
GO:0018525	6
GO:0018530	4
GO:0018531	2
GO:0018537	9
GO:0018541	4
GO:0018545	17
GO:0018547	12
GO:0018548	11
GO:0018551	16
GO:0018554	1
GO:0018575	14
GO:0018576	27
GO:0018577	13
GO:0018578	6
GO:0018579	4
GO:0018580	25
GO:0018581	2
GO:0018583	2
GO:0018601	4
GO:0018619	2
GO:0018623	1
GO:0018624	2
GO:0018625	1
GO:0018633	2
GO:0018636	5
GO:0018658	4
GO:0018659	5
GO:0018660	6
GO:0018662	8
GO:0018663	3
GO:0018667	2
GO:0018668	1
GO:0018675	5
GO:0018676	5
GO:0018683	2
GO:0018685	1
GO:0018687	32
GO:0018690	1
GO:0018695	2
GO:0018697	36
GO:0018706	24
GO:0018708	1
GO:0018710	6
GO:0018730	4
GO:0018738	23
GO:0018739	3
GO:0018740	2
GO:0018741	8
GO:0018742	1
GO:0018744	13
GO:0018750	2
GO:0018753	13
GO:0018756	4
GO:0018759	7
GO:0018760	12
GO:0018764	3
GO:0018771	5
GO:0018773	17
GO:0018774	4
GO:0018778	6
GO:0018784	19
GO:0018785	4
GO:0018786	31
GO:0018787	1
GO:0018788	12
GO:0018799	6
GO:0018800	8
GO:0018801	2
GO:0018802	2
GO:0018812	4
GO:0018813	2
GO:0018817	5
GO:0018818	1
GO:0018822	45
GO:0018826	12
GO:0018833	3
GO:0018836	3
GO:0018838	10
GO:0018845	5
GO:0018849	46
GO:0018850	38
GO:0018858	4
GO:0019001	33
GO:0019002	2
GO:0019003	86
GO:0019103	3
GO:0019104	34
GO:0019107	4
GO:0019115	6
GO:0019116	4
GO:0019119	14
GO:0019120	33
GO:0019134	22
GO:0019135	2
GO:0019136	30
GO:0019137	3
GO:0019139	8
GO:0019143	39
GO:0019144	9
GO:0019145	35
GO:0019146	4
GO:0019147	4
GO:0019148	4
GO:0019150	6
GO:0019151	9
GO:0019152	26
GO:0019153	4
GO:0019156	3
GO:0019158	16
GO:0019161	1
GO:0019164	8
GO:0019166	12
GO:0019168	2
GO:0019171	72
GO:0019172	14
GO:0019177	3
GO:0019180	9
GO:0019199	5
GO:0019200	7
GO:0019203	3
GO:0019205	69
GO:0019206	6
GO:0019207	15
GO:0019209	23
GO:0019210	6
GO:0019211	9
GO:0019213	20
GO:0019215	6
GO:0019237	14
GO:0019239	82
GO:0019531	4
GO:0019534	19
GO:0019705	2
GO:0019706	14
GO:0019726	3
GO:0019776	12
GO:0019777	2
GO:0019778	1
GO:0019779	1
GO:0019781	6
GO:0019784	19
GO:0019786	2
GO:0019787	13
GO:0019788	8
GO:0019789	20
GO:0019799	4
GO:0019806	14
GO:0019807	4
GO:0019808	35
GO:0019809	23
GO:0019810	6
GO:0019811	1
GO:0019825	519
GO:0019826	3
GO:0019828	22
GO:0019829	20
GO:0019834	19
GO:0019838	10
GO:0019841	43
GO:0019842	7
GO:0019843	806
GO:0019855	40
GO:0019862	7
GO:0019863	17
GO:0019864	11
GO:0019865	172
GO:0019869	1
GO:0019870	1
GO:0019871	46
GO:0019874	1
GO:0019887	13
GO:0019888	28
GO:0019894	11
GO:0019899	361
GO:0019900	70
GO:0019901	316
GO:0019902	20
GO:0019903	61
GO:0019904	290
GO:0019905	35
GO:0019948	5
GO:0019955	17
GO:0019956	4
GO:0019957	11
GO:0019958	2
GO:0019959	2
GO:0019960	2
GO:0019976	4
GO:0019992	12
GO:0020037	2035
GO:0022803	1
GO:0022824	20
GO:0022829	10
GO:0022832	4
GO:0022834	2
GO:0022839	1
GO:0022840	7
GO:0022841	6
GO:0022848	46
GO:0022851	4
GO:0022857	322
GO:0022870	6
GO:0022871	4
GO:0022872	2
GO:0022877	10
GO:0022883	5
GO:0022890	2
GO:0022894	4
GO:0023026	39
GO:0023029	2
GO:0023030	1
GO:0030021	1
GO:0030058	16
GO:0030059	2
GO:0030060	99
GO:0030116	18
GO:0030144	3
GO:0030145	596
GO:0030151	58
GO:0030156	2
GO:0030158	1
GO:0030159	22
GO:0030165	42
GO:0030169	18
GO:0030170	1234
GO:0030171	2
GO:0030172	1
GO:0030184	2
GO:0030215	19
GO:0030229	1
GO:0030234	146
GO:0030235	16
GO:0030246	1071
GO:0030247	51
GO:0030248	54
GO:0030249	2
GO:0030250	2
GO:0030251	6
GO:0030266	5
GO:0030267	16
GO:0030268	6
GO:0030269	2
GO:0030270	20
GO:0030272	9
GO:0030274	5
GO:0030276	68
GO:0030283	16
GO:0030290	2
GO:0030291	39
GO:0030292	3
GO:0030295	42
GO:0030297	2
GO:0030298	8
GO:0030305	1
GO:0030331	11
GO:0030332	20
GO:0030337	102
GO:0030342	2
GO:0030343	4
GO:0030346	23
GO:0030348	1
GO:0030350	2
GO:0030366	23
GO:0030368	6
GO:0030369	4
GO:0030371	196
GO:0030374	21
GO:0030377	9
GO:0030378	8
GO:0030395	14
GO:0030409	4
GO:0030410	2
GO:0030411	1
GO:0030412	4
GO:0030414	279
GO:0030429	2
GO:0030492	24
GO:0030506	9
GO:0030507	4
GO:0030515	68
GO:0030523	147
GO:0030544	78
GO:0030547	2
GO:0030548	5
GO:0030549	3
GO:0030550	28
GO:0030551	8
GO:0030552	35
GO:0030553	12
GO:0030570	28
GO:0030594	11
GO:0030596	3
GO:0030598	82
GO:0030599	9
GO:0030600	12
GO:0030603	2
GO:0030604	24
GO:0030612	2
GO:0030619	18
GO:0030620	11
GO:0030621	9
GO:0030622	2
GO:0030627	5
GO:0030628	11
GO:0030629	1
GO:0030674	89
GO:0030695	9
GO:0030697	3
GO:0030698	1
GO:0030729	1
GO:0030731	7
GO:0030735	2
GO:0030742	59
GO:0030743	4
GO:0030744	2
GO:0030745	3
GO:0030746	1
GO:0030748	1
GO:0030749	2
GO:0030751	1
GO:0030752	1
GO:0030755	2
GO:0030760	4
GO:0030762	2
GO:0030776	4
GO:0030777	4
GO:0030785	3
GO:0030786	1
GO:0030788	4
GO:0030792	1
GO:0030798	4
GO:0030881	10
GO:0030882	2
GO:0030883	2
GO:0030884	2
GO:0030911	11
GO:0030942	20
GO:0030943	5
GO:0030955	126
GO:0030957	6
GO:0030971	47
GO:0030973	4
GO:0030975	34
GO:0030976	165
GO:0030983	20
GO:0030984	2
GO:0031005	7
GO:0031013	2
GO:0031014	3
GO:0031071	43
GO:0031072	74
GO:0031073	2
GO:0031078	1
GO:0031132	4
GO:0031151	6
GO:0031172	6
GO:0031176	112
GO:0031177	56
GO:0031210	30
GO:0031216	6
GO:0031217	2
GO:0031218	9
GO:0031220	2
GO:0031249	2
GO:0031267	193
GO:0031369	63
GO:0031370	3
GO:0031386	76
GO:0031402	16
GO:0031403	15
GO:0031404	44
GO:0031405	25
GO:0031406	15
GO:0031409	12
GO:0031418	66
GO:0031419	114
GO:0031423	19
GO:0031432	23
GO:0031433	1
GO:0031434	2
GO:0031435	1
GO:0031489	19
GO:0031490	30
GO:0031491	31
GO:0031492	24
GO:0031493	3
GO:0031531	1
GO:0031543	5
GO:0031544	4
GO:0031593	26
GO:0031624	23
GO:0031625	311
GO:0031681	20
GO:0031682	3
GO:0031683	41
GO:0031694	2
GO:0031697	2
GO:0031698	5
GO:0031699	1
GO:0031701	1
GO:0031702	4
GO:0031703	4
GO:0031718	1
GO:0031720	49
GO:0031721	26
GO:0031722	4
GO:0031723	2
GO:0031724	2
GO:0031726	16
GO:0031727	5
GO:0031728	3
GO:0031729	10
GO:0031730	17
GO:0031731	5
GO:0031732	8
GO:0031735	3
GO:0031737	1
GO:0031741	1
GO:0031748	6
GO:0031755	2
GO:0031800	11
GO:0031802	7
GO:0031805	7
GO:0031812	2
GO:0031821	3
GO:0031851	8
GO:0031852	2
GO:0031956	4
GO:0031992	16
GO:0031994	1
GO:0031996	14
GO:0031997	20
GO:0032003	1
GO:0032028	1
GO:0032036	5
GO:0032038	4
GO:0032041	1
GO:0032050	1
GO:0032052	42
GO:0032067	1
GO:0032089	2
GO:0032090	1
GO:0032131	6
GO:0032132	1
GO:0032139	3
GO:0032145	4
GO:0032182	1
GO:0032183	3
GO:0032217	8
GO:0032266	41
GO:0032267	1
GO:0032357	6
GO:0032358	1
GO:0032395	1
GO:0032405	5
GO:0032407	3
GO:0032422	13
GO:0032427	3
GO:0032428	1
GO:0032440	14
GO:0032448	1
GO:0032450	17
GO:0032451	26
GO:0032452	4
GO:0032453	4
GO:0032454	5
GO:0032500	2
GO:0032542	7
GO:0032549	19
GO:0032553	6
GO:0032556	2
GO:0032557	4
GO:0032558	2
GO:0032559	63
GO:0032561	2
GO:0032564	2
GO:0032567	3
GO:0032767	2
GO:0032791	2
GO:0032794	6
GO:0032795	6
GO:0032813	26
GO:0032841	1
GO:0032843	17
GO:0032866	7
GO:0032896	2
GO:0032931	3
GO:0032934	25
GO:0032942	2
GO:0032977	39
GO:0033040	4
GO:0033094	1
GO:0033130	4
GO:0033164	1
GO:0033192	17
GO:0033201	6
GO:0033204	13
GO:0033218	3
GO:0033219	1
GO:0033222	4
GO:0033229	3
GO:0033232	4
GO:0033250	5
GO:0033251	5
GO:0033265	25
GO:0033294	1
GO:0033296	6
GO:0033300	2
GO:0033549	8
GO:0033550	1
GO:0033558	5
GO:0033592	4
GO:0033608	18
GO:0033612	5
GO:0033677	3
GO:0033679	2
GO:0033691	4
GO:0033699	7
GO:0033702	20
GO:0033703	1
GO:0033705	6
GO:0033711	11
GO:0033712	7
GO:0033713	2
GO:0033720	3
GO:0033721	10
GO:0033726	6
GO:0033727	1
GO:0033729	2
GO:0033730	2
GO:0033732	6
GO:0033735	3
GO:0033736	2
GO:0033737	30
GO:0033739	22
GO:0033740	1
GO:0033743	32
GO:0033744	24
GO:0033745	5
GO:0033748	14
GO:0033752	4
GO:0033754	2
GO:0033755	52
GO:0033756	2
GO:0033758	1
GO:0033763	2
GO:0033764	6
GO:0033765	13
GO:0033776	1
GO:0033781	1
GO:0033782	2
GO:0033786	8
GO:0033787	17
GO:0033788	1
GO:0033797	4
GO:0033799	2
GO:0033800	3
GO:0033802	1
GO:0033812	4
GO:0033813	12
GO:0033815	2
GO:0033816	6
GO:0033818	56
GO:0033819	3
GO:0033820	2
GO:0033821	1
GO:0033823	1
GO:0033825	1
GO:0033831	4
GO:0033833	1
GO:0033845	1
GO:0033846	5
GO:0033847	6
GO:0033848	4
GO:0033850	2
GO:0033853	6
GO:0033854	5
GO:0033856	27
GO:0033858	1
GO:0033862	61
GO:0033876	1
GO:0033883	3
GO:0033885	3
GO:0033890	1
GO:0033897	17
GO:0033899	1
GO:0033902	2
GO:0033904	4
GO:0033905	6
GO:0033907	4
GO:0033910	2
GO:0033913	2
GO:0033916	21
GO:0033919	2
GO:0033920	4
GO:0033922	1
GO:0033925	9
GO:0033926	22
GO:0033927	3
GO:0033934	1
GO:0033939	3
GO:0033940	4
GO:0033942	2
GO:0033943	1
GO:0033945	2
GO:0033946	7
GO:0033951	5
GO:0033952	2
GO:0033954	2
GO:0033958	1
GO:0033959	1
GO:0033961	12
GO:0033963	3
GO:0033969	4
GO:0033971	26
GO:0033972	6
GO:0033973	19
GO:0033975	4
GO:0033978	1
GO:0033981	5
GO:0033982	8
GO:0033988	6
GO:0033990	2
GO:0033991	1
GO:0033995	1
GO:0033997	6
GO:0034002	1
GO:0034003	4
GO:0034006	1
GO:0034008	2
GO:0034009	2
GO:0034015	2
GO:0034017	22
GO:0034023	63
GO:0034026	1
GO:0034027	2
GO:0034028	17
GO:0034029	2
GO:0034038	20
GO:0034039	8
GO:0034040	3
GO:0034041	2
GO:0034057	4
GO:0034061	16
GO:0034062	2
GO:0034069	13
GO:0034185	23
GO:0034186	18
GO:0034189	2
GO:0034190	6
GO:0034191	3
GO:0034200	7
GO:0034235	3
GO:0034236	26
GO:0034237	10
GO:0034246	5
GO:0034257	3
GO:0034335	4
GO:0034336	2
GO:0034338	9
GO:0034353	7
GO:0034386	41
GO:0034431	4
GO:0034432	4
GO:0034450	21
GO:0034452	6
GO:0034480	10
GO:0034511	27
GO:0034512	2
GO:0034513	10
GO:0034545	6
GO:0034567	3
GO:0034584	7
GO:0034590	3
GO:0034594	2
GO:0034595	5
GO:0034604	13
GO:0034611	2
GO:0034617	2
GO:0034618	70
GO:0034632	7
GO:0034700	6
GO:0034711	1
GO:0034713	6
GO:0034714	2
GO:0034722	4
GO:0034736	10
GO:0034785	8
GO:0034820	2
GO:0034856	5
GO:0034875	5
GO:0034909	5
GO:0034979	8
GO:0034986	2
GO:0034987	136
GO:0034988	12
GO:0035004	2
GO:0035014	1
GO:0035033	1
GO:0035035	9
GO:0035064	32
GO:0035091	185
GO:0035100	10
GO:0035173	3
GO:0035174	3
GO:0035175	1
GO:0035197	10
GO:0035198	9
GO:0035240	2
GO:0035241	24
GO:0035242	19
GO:0035243	6
GO:0035244	2
GO:0035250	2
GO:0035251	29
GO:0035252	8
GO:0035254	5
GO:0035255	17
GO:0035256	14
GO:0035259	4
GO:0035274	2
GO:0035275	3
GO:0035276	12
GO:0035299	7
GO:0035312	10
GO:0035325	5
GO:0035368	5
GO:0035374	6
GO:0035375	45
GO:0035379	2
GO:0035381	3
GO:0035403	1
GO:0035410	14
GO:0035438	66
GO:0035439	1
GO:0035446	2
GO:0035447	1
GO:0035460	2
GO:0035472	1
GO:0035473	1
GO:0035496	2
GO:0035497	7
GO:0035515	14
GO:0035516	10
GO:0035529	26
GO:0035539	24
GO:0035560	6
GO:0035591	58
GO:0035595	2
GO:0035596	2
GO:0035599	2
GO:0035605	6
GO:0035612	5
GO:0035613	3
GO:0035615	4
GO:0035639	2
GO:0035650	4
GO:0035651	4
GO:0035662	18
GO:0035671	1
GO:0035718	1
GO:0035730	4
GO:0035731	16
GO:0035798	6
GO:0035800	6
GO:0035804	2
GO:0035851	2
GO:0035870	49
GO:0035877	1
GO:0035885	4
GO:0035888	1
GO:0035925	18
GO:0036002	5
GO:0036009	4
GO:0036041	25
GO:0036042	18
GO:0036054	7
GO:0036055	7
GO:0036094	143
GO:0036121	6
GO:0036122	8
GO:0036130	10
GO:0036131	1
GO:0036132	10
GO:0036137	12
GO:0036139	1
GO:0036140	1
GO:0036143	1
GO:0036185	6
GO:0036199	14
GO:0036200	3
GO:0036218	20
GO:0036220	18
GO:0036221	4
GO:0036222	18
GO:0036243	6
GO:0036307	3
GO:0036310	1
GO:0036312	2
GO:0036361	73
GO:0036370	6
GO:0036373	12
GO:0036374	20
GO:0036381	66
GO:0036382	4
GO:0036383	6
GO:0036397	2
GO:0036402	95
GO:0036403	5
GO:0036408	1
GO:0036412	6
GO:0036422	11
GO:0036423	4
GO:0036424	19
GO:0036428	3
GO:0036429	3
GO:0036430	15
GO:0036431	15
GO:0036435	7
GO:0036440	90
GO:0036441	5
GO:0036456	11
GO:0036461	4
GO:0036467	17
GO:0036468	14
GO:0036469	10
GO:0036470	1
GO:0036478	1
GO:0036524	41
GO:0038021	4
GO:0038023	400
GO:0038024	10
GO:0038036	5
GO:0038046	2
GO:0038048	4
GO:0038062	18
GO:0038102	2
GO:0038106	1
GO:0038132	1
GO:0038177	2
GO:0038181	2
GO:0038182	2
GO:0038187	4
GO:0038198	1
GO:0039552	2
GO:0039660	19
GO:0042010	11
GO:0042030	20
GO:0042043	13
GO:0042054	27
GO:0042056	31
GO:0042131	5
GO:0042132	67
GO:0042134	15
GO:0042162	45
GO:0042163	1
GO:0042166	2
GO:0042169	11
GO:0042277	52
GO:0042279	26
GO:0042281	1
GO:0042286	26
GO:0042287	5
GO:0042288	31
GO:0042289	6
GO:0042296	2
GO:0042300	1
